provider_org_code,period_month,pressure_index_0_100,rtt_growth,rtt_over18_share,rtt_over52_share,dm01_breach,ae_pressure,kh03_occupancy
RBL,2023-11-01,73.40065796844604,0.5769306536466426,0.4199888888888889,0.029774071245485645,0.0532,0.40159999999999996,0.9327
RBL,2023-12-01,67.1581059471792,0.5265665459474713,0.3698166666666667,0.032542482703225975,0.0596,0.3749,0.9327
RBL,2024-01-01,66.89074260804026,0.5191792506947522,0.3611888888888889,0.02932030782964419,0.055799999999999995,0.38780000000000003,0.927
RBL,2024-02-01,65.05077357126123,0.6663347960215661,0.35202222222222224,0.029358293863341718,0.0238,0.3701,0.927
RBL,2024-03-01,69.32349436245302,0.814042537380285,0.3637166666666667,0.033002364223922415,0.023,0.3889,0.927
RBL,2024-04-01,63.92988460089019,0.8684617263420799,0.35607777777777777,0.02884504658531369,0.0227,0.381,0.9042
RBL,2024-05-01,66.8123160285595,1.0126051472879267,0.35004444444444444,0.026094565363899272,0.0439,0.41369999999999996,0.9042
RBL,2024-06-01,68.64057200476671,1.0461801079506274,0.3560833333333333,0.025331039713084022,0.0343,0.42369999999999997,0.9042
RBL,2024-07-01,69.9356290932054,1.043748955531821,0.37098888888888887,0.029457185477068302,0.0391,0.42469999999999997,0.8987
RBL,2024-08-01,68.75566555647224,1.1362317439742848,0.37446666666666667,0.02677139142998275,0.0495,0.4162,0.8987
RBL,2024-09-01,66.56481396604232,1.1542589014694327,0.36777222222222217,0.02339538969933032,0.0405,0.4053,0.8987
RBL,2024-10-01,67.52324787891752,1.1661600643909305,0.36998888888888887,0.023707775170448298,0.0412,0.39239999999999997,0.9125000000000001
RBL,2024-11-01,60.58045854085822,1.2237862726875752,0.3907333333333333,0.02350528657227801,0.0945,0.33909999999999996,0.9125000000000001
RBL,2024-12-01,67.51000702783635,1.307632219914505,0.4247611111111111,0.02535110405918782,0.1836,0.38439999999999996,0.9125000000000001
RBL,2025-01-01,69.47219930536458,1.346909159979826,0.41583888888888887,0.02034091524300644,0.1407,0.3909,0.9246000000000001
RBL,2025-02-01,69.93104572167732,1.3941975980809052,0.4090166666666667,0.021288363310051517,0.0875,0.3849,0.9246000000000001
RBL,2025-03-01,67.91283445880566,1.5344393980657653,0.39713333333333334,0.017229655607862732,0.0759,0.37860000000000005,0.9246000000000001
RBL,2025-04-01,59.37044845744086,1.1122744048994853,0.34423888888888887,0.020144500483071606,0.1218,0.369,0.9105
RBL,2025-05-01,57.822287407950625,0.948589804048951,0.3186333333333333,0.022934773872652338,0.1207,0.37050000000000005,0.9105
RBL,2025-06-01,61.64227294486713,1.096211549023069,0.3318888888888889,0.022018961640521494,0.0907,0.38480000000000003,0.9105
RBL,2025-07-01,61.7303755309072,1.1808220185226077,0.33234444444444444,0.020481213685783414,0.0935,0.38560000000000005,0.9121
RBL,2025-08-01,63.42876931381836,1.1805557593760758,0.3435055555555555,0.022191954163904896,0.11159999999999999,0.39359999999999995,0.9121
RBL,2025-09-01,66.73338018557563,1.2813021250743564,0.33615555555555554,0.018404495205664288,0.1265,0.42869999999999997,0.9121
RBL,2025-10-01,68.62427557266682,1.2992564914145246,0.34735555555555553,0.020249993839838717,0.0533,0.4252,0.908
RBL,2025-11-01,63.97724610668052,1.254318884362198,0.3662611111111111,0.02092761560238126,0.0546,0.3792,0.908
RBL,2025-12-01,67.12194823845753,1.0168290500371493,0.3698666666666666,0.017919473258422896,0.0925,0.4163,0.908
RBL,2026-01-01,71.05549953657021,0.985807113531568,0.36922222222222223,0.01710767246848193,0.0831,0.43100000000000005,0.9226
RBL,2026-02-01,67.83542640633117,0.9213853920743289,0.3692722222222222,0.01787063696688053,0.0304,0.39549999999999996,0.9226
RBL,2026-03-01,60.02485205895235,0.9452763376430551,0.32366666666666666,0.0076375839483430645,0.0642,0.3851,0.9226
RBN,2019-04-01,31.687273864537104,0.022369440092219174,0.07561176470588235,0.0,0.0028,0.2862,0.9619
RBN,2019-05-01,30.666530064221124,-0.0019160177072574146,0.0688470588235294,0.0,0.0052,0.2832,0.9619
RBN,2019-06-01,40.06190247663829,-0.020453422384961756,0.05943529411764706,0.0,0.0064,0.35650000000000004,0.9619
RBN,2019-07-01,32.71610596754972,0.01321768975004877,0.05511176470588235,0.0,0.0095,0.31710000000000005,0.9515
RBN,2019-08-01,27.61023008525071,-0.06550513940430314,0.06822941176470589,0.0,0.0073,0.27170000000000005,0.9515
RBN,2019-09-01,21.852437005602496,-0.05884719896436996,0.06570588235294117,0.0,0.0003,0.22209999999999996,0.9515
RBN,2019-10-01,27.25919774821653,-0.058852087556215724,0.06157058823529411,0.0,0.0,0.2569,0.9641999999999998
RBN,2019-11-01,38.266838498163956,-0.10006474158813088,0.06202941176470588,0.0,0.0,0.34030000000000005,0.9641999999999998
RBN,2019-12-01,31.35942799523329,-0.11497705963782447,0.06066470588235295,0.0,0.0005,0.29100000000000004,0.9641999999999998
RBN,2020-01-01,21.66694526375955,-0.13304891682357126,0.06245882352941177,0.0,0.0031,0.23170000000000002,0.9441
RBN,2020-02-01,18.344270515979787,-0.13072428559403715,0.06536470588235294,0.0,0.0008,0.20020000000000004,0.9441
RBN,2020-03-01,17.825540703035273,-0.12643916711680117,0.08024705882352942,0.0,0.003,0.1876,0.9441
RBN,2020-04-01,3.7340997449488547,-0.11161837307800608,0.14823529411764705,7.205978853806721e-05,0.5358,0.14059999999999995,0.7663
RBN,2020-05-01,3.647285296004918,-0.12855480223893506,0.22418235294117647,0.0005242482138681344,0.5125,0.08899999999999997,0.7663
RBN,2020-06-01,6.193482984907227,-0.11054633849567269,0.3206647058823529,0.0016218235307362578,0.3493,0.12329999999999997,0.7663
RBN,2020-07-01,13.474573072422663,-0.07415023770194858,0.39319411764705886,0.0026006635638400736,0.2686,0.11229999999999996,0.8437
RBN,2020-08-01,13.70050632774881,-0.0403915309157972,0.33890588235294117,0.0034660155276782824,0.2901,0.14670000000000005,0.8437
RBN,2020-09-01,10.5924412115199,-0.03286785268250663,0.2655647058823529,0.004761553760140371,0.2923,0.1372,0.8437
RBN,2020-10-01,17.13965263436019,-0.03685975418490261,0.23385882352941176,0.007181206880240255,0.2917,0.19799999999999995,0.8811
RBN,2020-11-01,14.846349209772827,-0.07132494784286013,0.1990529411764706,0.011672795239043257,0.2541,0.16910000000000003,0.8811
RBN,2020-12-01,15.664346222493032,-0.092573716617116,0.19582352941176473,0.014178848798241531,0.3165,0.18700000000000006,0.8811
RBN,2021-01-01,24.430987905291367,-0.10114874107495393,0.2066705882352941,0.02464811581831917,0.3468,0.23399999999999999,0.9016
RBN,2021-02-01,23.41347942605404,-0.053145124486073204,0.21731176470588237,0.03528805701162019,0.2988,0.17859999999999998,0.9016
RBN,2021-03-01,25.684135603090812,-0.019613937519945918,0.2159941176470588,0.04243356430396269,0.2705,0.18000000000000005,0.9016
RBN,2021-04-01,32.76560638005317,0.025951494370743088,0.22728500000000001,0.03857883263192751,0.3016,0.2136,0.9399
RBN,2021-05-01,36.052800440003665,0.014510192383326143,0.202345,0.04713235759417521,0.2476,0.248,0.9399
RBN,2021-06-01,38.555779631496925,0.023526588710557694,0.197195,0.047060139836067785,0.2231,0.2724,0.9399
RBN,2021-07-01,42.7766064717206,0.061236342551642856,0.19692,0.023967024233564675,0.21139999999999998,0.3205,0.9449
RBN,2021-08-01,39.381703180859844,0.09854357431312621,0.18586,0.02410898933952574,0.20549999999999996,0.29800000000000004,0.9449
RBN,2021-09-01,39.44037033641947,0.1242123624554647,0.18904,0.025693230890579892,0.22139999999999999,0.29690000000000005,0.9449
RBN,2021-10-01,47.61985516545971,0.14408476685425725,0.21126499999999998,0.02691728082116831,0.1945,0.3275,0.9583999999999999
RBN,2021-11-01,43.93482445687047,0.1508540224429808,0.21091500000000002,0.025657340100188348,0.1846,0.30000000000000004,0.9583999999999999
RBN,2021-12-01,45.26079383994867,0.15973699234186703,0.25018,0.02658686660099749,0.2506,0.30000000000000004,0.9583999999999999
RBN,2022-01-01,47.030891924099365,0.23259639758008768,0.246,0.025525580511033173,0.2631,0.3067,0.9703000000000002
RBN,2022-02-01,55.45650380419837,0.22908989756010767,0.24579499999999999,0.025643482056324197,0.1271,0.3425,0.9703000000000002
RBN,2022-03-01,57.23301860848841,0.2787319971041312,0.25744,0.024656191000002957,0.1506,0.35550000000000004,0.9703000000000002
RBN,2022-04-01,55.65221376844808,0.38258426450075644,0.257065,0.03368335648773363,0.1949,0.33409999999999995,0.9751999999999998
RBN,2022-05-01,57.00797506645889,0.46300951046005123,0.24398,0.032193401821281505,0.137,0.34219999999999995,0.9751999999999998
RBN,2022-06-01,57.73673113942616,0.48705372409916814,0.24728499999999998,0.03594730832457253,0.1779,0.34940000000000004,0.9751999999999998
RBN,2022-07-01,60.42762856357136,0.5665446187623209,0.28241,0.03862542823826909,0.1809,0.3588,0.9703999999999999
RBN,2022-08-01,62.446603721697684,0.685848833271623,0.286055,0.03999068327181766,0.2259,0.37639999999999996,0.9704
RBN,2022-09-01,62.82977358144651,0.7533643768901395,0.2855,0.041927412004574845,0.2575,0.3791,0.9704
RBN,2022-10-01,66.3355944632872,0.8135069748709484,0.287445,0.04562377534177368,0.23220000000000002,0.39759999999999995,0.9774
RBN,2022-11-01,66.65047208726739,0.853612116372687,0.29859,0.044115912711245306,0.24430000000000002,0.39249999999999996,0.9774
RBN,2022-12-01,75.67925566046384,0.8220229202279414,0.32087499999999997,0.043769394395308206,0.3252,0.47050000000000003,0.9774
RBN,2023-01-01,59.528829406911726,0.8640697188895745,0.328965,0.043970283801778046,0.3678,0.33899999999999997,0.9727
RBN,2023-02-01,68.41782014850125,0.8344707220234685,0.320785,0.041114171535142754,0.2736,0.3971,0.9727
RBN,2023-03-01,61.86818223485195,0.8435710415357658,0.31291,0.035507085710287364,0.312,0.36160000000000003,0.9727
RBN,2023-04-01,57.130351086259054,0.908840461482691,0.311515,0.03150844139589872,0.3502,0.3408,0.9704
RBN,2023-05-01,59.75891465762214,1.0078638881447308,0.31536,0.030589289253779618,0.3466,0.35929999999999995,0.9703999999999999
RBN,2023-06-01,54.09033170514516,1.0416640232252294,0.3087333333333333,0.024988815860206355,0.38839999999999997,0.3346,0.9703999999999999
RBN,2023-07-01,47.04459838752624,2.165805008218096,0.32962857142857144,0.02257002679740249,0.3512,0.28990000000000005,0.9311
RBN,2023-08-01,47.5478962324686,2.095580948458081,0.34726666666666667,0.022933425788916384,0.3637,0.28700000000000003,0.9311
RBN,2023-09-01,52.002496846203876,2.092406236123818,0.36079523809523806,0.024589507224516412,0.3365,0.30389999999999995,0.9311
RBN,2023-10-01,57.279921777125914,2.192249088282897,0.370952380952381,0.023046574682252432,0.2831,0.3123,0.9459000000000001
RBN,2023-11-01,60.4913374278119,2.332446334299662,0.37252857142857143,0.023540545804237784,0.2075,0.3157,0.9459000000000001
RBN,2023-12-01,62.458258580726266,2.3719474352971632,0.3883,0.02590592439626747,0.2095,0.3173,0.9459000000000001
RBN,2024-01-01,64.01267629611199,2.520312665393272,0.3811047619047619,0.023061589160433958,0.2015,0.32110000000000005,0.9587999999999999
RBN,2024-02-01,66.84607292362357,2.57153246459855,0.3759523809523809,0.020908378693595398,0.1285,0.33230000000000004,0.9587999999999999
RBN,2024-03-01,59.6750607842367,2.5736702434523813,0.38158571428571425,0.02205533912492454,0.12249999999999998,0.2744,0.9587999999999999
RBN,2024-04-01,63.34306754143587,2.7027209786520934,0.3796333333333333,0.021449814474176838,0.1102,0.3062,0.9522
RBN,2024-05-01,66.3117827569198,2.6432347846780537,0.38642857142857145,0.021305491884392992,0.0652,0.3177,0.9522
RBN,2024-06-01,61.593092640851374,2.8564060727592286,0.38414761904761907,0.02206145753853752,0.039,0.27370000000000005,0.9522
RBN,2024-07-01,58.60953603184788,2.7503950714132492,0.39771428571428574,0.02159269583393406,0.026799999999999997,0.2552,0.942
RBN,2024-08-01,56.65701976087896,2.762450945215574,0.3967047619047619,0.07016168609099589,0.0403,0.23619999999999997,0.942
RBN,2024-09-01,59.78724425878152,2.7906077125210125,0.40597142857142854,0.06756319367272273,0.0318,0.25670000000000004,0.942
RBN,2024-10-01,63.3971949766248,2.6867408051173407,0.40134761904761906,0.06673946982494043,0.0329,0.2742,0.9568
RBN,2024-11-01,59.907415895132466,2.8931949776846073,0.359055,0.019662351466253423,0.029600000000000005,0.2672,0.9568
RBN,2024-12-01,61.24255202126684,2.81358646801422,0.354155,0.01921237844755754,0.0526,0.2861,0.9568
RBN,2025-01-01,59.43441195343295,3.024155607935808,0.34736500000000003,0.021676167403194595,0.0639,0.2694,0.9570000000000001
RBN,2025-02-01,56.5505545879549,2.9679688415054972,0.32482500000000003,0.020028045684894285,0.0249,0.2569,0.9570000000000001
RBN,2025-03-01,54.03199193326611,2.9356519190750774,0.31479,0.018032435016261405,0.0686,0.2572,0.9570000000000001
RBN,2025-04-01,56.847557062975525,2.848073826286053,0.332235,0.019082473446415546,0.1274,0.25370000000000004,0.9817
RBN,2025-05-01,56.9039325327711,2.7867290820324513,0.323915,0.022912208219596962,0.1475,0.256,0.9817
RBN,2025-06-01,57.233476945641215,3.108220980468278,0.3184,0.018487287014208886,0.131,0.26149999999999995,0.9817
RBN,2025-07-01,58.96507470895591,2.8930474055022595,0.33108499999999996,0.02108532417297368,0.11240000000000001,0.26339999999999997,0.9797
RBN,2025-08-01,58.255568796406635,2.825023901509566,0.33157000000000003,0.018501209639758168,0.1488,0.2711,0.9797
RBN,2025-09-01,58.65157209643413,2.8203939066291976,0.326805,0.017297109550738998,0.0931,0.2673,0.9797
RBN,2025-10-01,57.70648088734073,2.565246781616525,0.325205,0.01433383031825304,0.0593,0.27080000000000004,0.9741
RBN,2025-11-01,60.31579429828582,2.5564792860665806,0.336285,0.014224376403404043,0.0563,0.2834,0.9741
RBN,2025-12-01,62.91685764048034,2.4878683773590637,0.33299500000000004,0.015861939875051793,0.0638,0.3024,0.9741
RBN,2026-01-01,56.56934641122009,2.5341511299143202,0.33288,0.014259976722124016,0.12389999999999998,0.27390000000000003,0.9724
RBN,2026-02-01,58.670822256852134,2.800812013239832,0.320925,0.012606357134343809,0.0711,0.2823,0.9724
RBN,2026-03-01,50.67696397469979,3.055149135156688,0.29573499999999997,0.010142300735746788,0.1335,0.25270000000000004,0.9724
RBQ,2019-04-01,7.715342072295047,-0.02954297581986683,0.08796666666666668,0.0007107320540156361,0.207,0.2001666666666667,0.8255
RBQ,2019-05-01,6.963669141687291,0.007896659963917122,0.07813333333333332,0.0,0.1946,0.1860111111111111,0.8255
RBQ,2019-06-01,6.65505545879549,0.02164631585594971,0.08703333333333334,0.0,0.2523,0.18253333333333333,0.8255
RBQ,2019-07-01,6.034772511993155,0.48419368793318496,0.09033333333333333,0.0,0.2635,0.18390000000000004,0.799
RBQ,2019-08-01,5.15170959757998,0.7528989894205638,0.08956666666666667,0.00014398848092152627,0.3114,0.15394444444444444,0.799
RBQ,2019-09-01,5.726158829101354,1.0310370430971008,0.09676666666666667,0.0006349206349206349,0.3287,0.17436666666666667,0.799
RBQ,2019-10-01,5.88199346105662,1.1420994848786257,0.0948,0.0,0.2698,0.18671111111111113,0.7835
RBQ,2019-11-01,7.764231368594738,1.1106083656629766,0.111,0.0,0.2308,0.22341111111111112,0.7835
RBQ,2019-12-01,7.7428423014636225,1.1407662950731203,0.11683333333333333,0.0,0.2906,0.23170000000000002,0.7835
RBQ,2020-01-01,9.065908882574021,1.266497992763327,0.1052,0.0,0.3025,0.2193333333333333,0.8252
RBQ,2020-02-01,8.50062639410884,1.2225762843228862,0.10866666666666668,0.0,0.2054,0.18774444444444446,0.8252
RBQ,2020-03-01,6.807834509732025,1.2729006428611414,0.13533333333333333,0.0,0.3217,0.15826666666666667,0.8252
RBQ,2020-04-01,0.4950041250343753,0.8977211971943181,0.2164,0.0013020841463554237,0.6629,0.06829999999999999,0.5222
RBQ,2020-05-01,0.5469490023527974,0.7551691174043279,0.2939333333333333,0.000788856262325879,0.6949,0.04981111111111111,0.5222
RBQ,2020-06-01,1.2375103125859381,0.9142068035060978,0.37679999999999997,0.0028678263150433377,0.6046,0.0657222222222222,0.5222
RBQ,2020-07-01,8.525071042258686,1.0238038032003836,0.4485666666666666,0.006260236578707916,0.522,0.06971111111111111,0.8252
RBQ,2020-08-01,9.09952027378006,1.0708059173652884,0.3875,0.007742920561391899,0.48290000000000005,0.09903333333333335,0.8252
RBQ,2020-09-01,11.33314999847221,1.3133722982680498,0.3276,0.007612902861785682,0.3693,0.13994444444444445,0.8252
RBQ,2020-10-01,9.123964921929906,1.4764245380915677,0.318,0.012871928818446524,0.3608,0.1627111111111111,0.7576
RBQ,2020-11-01,10.098695266905002,1.6938083645147541,0.3028666666666667,0.017360108149549837,0.273,0.15506666666666666,0.7576
RBQ,2020-12-01,9.61591346594555,1.145878411835879,0.203325,0.014441655827542773,0.2571,0.19205555555555553,0.7576
RBQ,2021-01-01,6.496165245821493,1.5738966857989263,0.2871666666666667,0.027048538994332474,0.18000000000000002,0.2073222222222222,0.5932
RBQ,2021-02-01,7.284505148654016,1.6516428510941843,0.2862,0.03706436867350325,0.1144,0.17145555555555556,0.5932
RBQ,2021-03-01,6.99728053289333,1.6999262783664808,0.26763333333333333,0.03634743567261958,0.0169,0.15053333333333332,0.5932
RBQ,2021-04-01,23.95269960583005,1.291891843170013,0.26713333333333333,0.033175048083489915,0.021500000000000002,0.18597777777777777,0.816
RBQ,2021-05-01,26.476609527301616,1.184363320602415,0.26203333333333334,0.03023846721902786,0.0171,0.22124444444444447,0.816
RBQ,2021-06-01,28.28245790937147,0.9654313915453496,0.26953333333333335,0.03290903460190819,0.012000000000000002,0.22996666666666662,0.816
RBQ,2021-07-01,39.212271213371224,0.9036840895096946,0.27573333333333333,0.031145968104306306,0.0143,0.2987222222222222,0.8329
RBQ,2021-08-01,34.937513368166954,0.617383619743114,0.25989999999999996,0.02977680725105879,0.0191,0.2820666666666667,0.8329
RBQ,2021-09-01,35.566963058025486,0.6014688867551086,0.23650000000000002,0.025938974473768944,0.017,0.30892222222222226,0.8329
RBQ,2021-10-01,30.729978305374768,1.3541705311534324,0.24403333333333332,0.022003130348287814,0.0263,0.31198888888888887,0.7863000000000001
RBQ,2021-11-01,24.715830965258043,1.0093228041318794,0.1656,0.015048058030006882,0.0096,0.31198888888888887,0.7863
RBQ,2021-12-01,30.506920891007425,1.8947344175425453,0.20906666666666665,0.023945392610861132,0.0181,0.31304444444444446,0.7863000000000001
RBQ,2022-01-01,26.177162587466004,2.225303760859674,0.20379999999999998,0.021416439481619115,0.0353,0.2952222222222222,0.7749
RBQ,2022-02-01,30.100528615516243,3.0414221540943465,0.1936,0.02649217953181016,0.06239999999999999,0.31445555555555554,0.7749
RBQ,2022-03-01,34.280563449139855,3.794915142042315,0.19353333333333333,0.023037697689445174,0.0821,0.34464444444444436,0.7749
RBQ,2022-04-01,29.587191004369483,3.8511600349633794,0.20909999999999998,0.02375980329320732,0.135,0.33465555555555565,0.7481
RBQ,2022-05-01,29.443578696489137,3.945876620608587,0.1917333333333333,0.021647970675659784,0.0434,0.32668888888888886,0.7481
RBQ,2022-06-01,30.289974638677545,3.790784537460046,0.225,0.02120380442196161,0.043199999999999995,0.3193444444444445,0.7481
RBQ,2022-07-01,27.3107831454151,3.010211924578997,0.256,0.021132235113532433,0.013,0.33765555555555554,0.7003
RBQ,2022-08-01,25.055764353591837,3.0566456111343143,0.26663333333333333,0.02333668341708543,0.027899999999999998,0.30885555555555555,0.7003
RBQ,2022-09-01,27.52467381672625,3.157711328220872,0.2730666666666667,0.023511777291599145,0.0248,0.3255444444444444,0.7003
RBQ,2022-10-01,29.97219421272955,3.2093335687189715,0.23763333333333336,0.022794475888153993,0.0234,0.34904444444444443,0.7159999999999999
RBQ,2022-11-01,31.2310935924466,3.3055271131243287,0.2467,0.01908133567982868,0.0097,0.3572666666666666,0.7159999999999999
RBQ,2022-12-01,39.4781067620008,3.0597757923094924,0.27286666666666665,0.020386926470501464,0.0157,0.4117555555555555,0.7159999999999999
RBQ,2023-01-01,28.26412442325908,2.8486440380693216,0.26826666666666665,0.020640067719082392,0.0145,0.3276222222222222,0.7151
RBQ,2023-02-01,29.41607846732056,2.615558967690451,0.2929333333333333,0.01818087837395329,0.0117,0.33303333333333335,0.7151
RBQ,2023-03-01,28.78662877746203,2.51125321897036,0.28186666666666665,0.017538991316623464,0.0112,0.3367111111111111,0.7151
RBQ,2023-04-01,24.618816267913342,2.5997422240211043,0.3016666666666667,0.02165593399406349,0.0197,0.31323333333333336,0.6858999999999998
RBQ,2023-05-01,17.93931616096801,1.968145761120895,0.210875,0.016247931823848052,0.0274,0.30144444444444446,0.6859
RBQ,2023-06-01,20.701561401900573,2.2702696285069233,0.27640000000000003,0.021712757964807903,0.0275,0.2921666666666667,0.6858999999999998
RBQ,2023-07-01,20.894063006080607,2.1126991297907796,0.2902666666666667,0.019539709667596317,0.0476,0.2879111111111111,0.6983
RBQ,2023-08-01,20.967396950530144,2.338195436102129,0.2985666666666667,0.02103615205495025,0.1165,0.29236666666666666,0.6983
RBQ,2023-09-01,25.740214501787516,2.2170829920959227,0.3091333333333333,0.023447046412649636,0.0921,0.3234,0.6983
RBQ,2023-10-01,35.73502001405567,2.1127950293442646,0.2967,0.023128009806496805,0.058600000000000006,0.35562222222222223,0.7498
RBQ,2023-11-01,33.27527729397745,2.42551114134764,0.27653333333333335,0.024676300219929993,0.11720000000000001,0.3486,0.7498
RBQ,2023-12-01,29.513857059919943,2.443542220863492,0.29033333333333333,0.02745093998252907,0.2964,0.34051111111111104,0.7498
RBQ,2024-01-01,43.456473248388185,2.419638556741574,0.27773333333333333,0.027259853780985777,0.3431,0.3475,0.8602
RBQ,2024-02-01,48.660127723286585,2.5213149789947025,0.2679,0.02790785572937804,0.20919999999999997,0.36081111111111114,0.8602
RBQ,2024-03-01,44.76426192440493,2.5906415378145593,0.27086666666666664,0.029182823504287563,0.18699999999999997,0.32298888888888894,0.8602
RBQ,2024-04-01,35.91835487517951,2.3165643456781617,0.26616666666666666,0.02853171293538266,0.2089,0.3144222222222222,0.8142999999999999
RBQ,2024-05-01,38.87615730131085,2.5297704214981724,0.25916666666666666,0.03210333506622223,0.1998,0.32742222222222217,0.8142999999999999
RBQ,2024-06-01,37.55614630121918,2.512034366303111,0.27043333333333336,0.031227695757148618,0.21729999999999997,0.3173,0.8142999999999999
RBQ,2024-07-01,30.378586488220737,2.508914817669424,0.2710666666666667,0.027610730191106183,0.1977,0.3070333333333333,0.7736
RBQ,2024-08-01,29.877471201148897,2.615281201155686,0.27776666666666666,0.02493931592648323,0.19699999999999998,0.30442222222222226,0.7736
RBQ,2024-09-01,31.066092217435145,2.5893773217420257,0.2832666666666667,0.017383732006495324,0.165,0.32315555555555553,0.7736
RBQ,2024-10-01,42.31674152840163,2.6956423975462482,0.2866666666666667,0.018916595012897677,0.1133,0.3275111111111111,0.8355
RBQ,2024-11-01,43.731475540073944,2.9133832523118746,0.29436666666666667,0.01712682913921304,0.09400000000000001,0.3296111111111111,0.8355
RBQ,2024-12-01,44.66342775078681,2.948367058067053,0.2877,0.0170801094216847,0.0988,0.3400888888888889,0.8355
RBQ,2025-01-01,36.8716961530235,2.850611999787579,0.2912,0.0157840553860648,0.0867,0.3299,0.7927
RBQ,2025-02-01,38.265041097564705,2.6610708840883617,0.3092333333333333,0.01438024687703967,0.036,0.32674444444444445,0.7927
RBQ,2025-03-01,38.22837412533993,2.6075247965851855,0.3032333333333333,0.017435802252049833,0.0373,0.32464444444444446,0.7927
RBQ,2025-04-01,38.34143062303297,2.459631506654668,0.30870000000000003,0.014338308343210475,0.0459,0.3197111111111111,0.8055
RBQ,2025-05-01,36.88391847709842,2.3198566099588223,0.2883,0.01686370318857554,0.0198,0.31185555555555555,0.8055
RBQ,2025-06-01,35.597518868212795,2.2058792328150543,0.26503333333333334,0.015841181391436567,0.0091,0.31575555555555557,0.8055
RBQ,2025-07-01,35.10862590521588,2.2617529053620564,0.26063333333333333,0.014727703009947496,0.0042,0.3357777777777778,0.7851
RBQ,2025-08-01,31.836098634155288,2.2746042378026465,0.2524666666666667,0.01337011435939713,0.0062,0.31525555555555557,0.7851
RBQ,2025-09-01,26.929599413328447,1.068492837243749,0.2167,0.011236616436998116,0.0035,0.3189888888888889,0.7851
RBQ,2025-10-01,32.60152167934733,1.138783847398753,0.2041,0.009583863555763506,0.0089,0.3294222222222223,0.8291
RBQ,2025-11-01,33.03006691722431,1.068492837243749,0.2167,0.011236616436998116,0.0193,0.32626666666666665,0.8291
RBQ,2025-12-01,33.23631863598863,1.4512511212086356,0.207175,0.010323477148777354,0.0108,0.32713333333333333,0.8291
RBQ,2026-01-01,29.09982583188193,1.5533985302340345,0.209675,0.010792003025788494,0.0427,0.33355555555555555,0.792
RBQ,2026-02-01,29.58107984233202,1.6943353422615846,0.203825,0.009517815129563524,0.0174,0.3351666666666666,0.792
RBQ,2026-03-01,24.665413878448987,1.7480072193472231,0.199475,0.0035919540229885057,0.0473,0.3128666666666666,0.792
RBS,2019-04-01,3.6208635071958937,0.0007775445144233561,0.0796,0.0,0.0,0.06430000000000002,0.7635
RBS,2019-05-01,4.051700430836924,0.0006220356115387293,0.0797,0.0,0.0024,0.08650000000000002,0.7635
RBS,2019-06-01,4.46420386836557,-0.0013995801259621965,0.0793,0.0,0.0,0.10609999999999997,0.7635
RBS,2019-07-01,3.4008616738472823,0.0017105979317315612,0.0791,0.0,0.0022,0.08150000000000002,0.7384
RBS,2019-08-01,3.0800256668805575,0.0010108078687505184,0.0799,0.0,0.0,0.053300000000000014,0.7384
RBS,2019-09-01,3.996699972499771,-0.0027214058004820796,0.0797,0.0,0.0027,0.10929999999999995,0.7384
RBS,2019-10-01,3.584196534971125,-0.008319726304330977,0.0795,0.0,0.0024,0.13049999999999995,0.7
RBS,2019-11-01,4.931707764231369,-0.002643651349039766,0.0798,0.0,0.0,0.20640000000000003,0.7
RBS,2019-12-01,3.6941974516454303,-0.0008552989658657806,0.0796,0.0,0.003,0.13890000000000002,0.7
RBS,2020-01-01,4.161701347511229,0.001866106834616188,0.0799,0.0,0.0,0.12539999999999996,0.7323
RBS,2020-02-01,4.317535979466496,0.002643651349039766,0.0796,0.0,0.0,0.13129999999999997,0.7323
RBS,2020-03-01,4.326702722522688,-0.05435036155819917,0.1325,0.00041111659266568,0.0,0.10470000000000002,0.7323
RBS,2020-04-01,0.4033366944724539,-0.14291268175103022,0.3336,0.0013607910732105597,0.5721,0.027200000000000002,0.497
RBS,2020-05-01,1.0633421945182877,-0.154575849467382,0.4188,0.004782488733560195,0.3297,0.01859999999999995,0.497
RBS,2020-06-01,2.0625171876432304,-0.12596221133659902,0.539,0.007294724668623788,0.1813,0.012499999999999956,0.497
RBS,2020-07-01,12.347602896690805,-0.14306819065391496,0.6035,0.007168133563197532,0.1709,0.02749999999999997,0.8033
RBS,2020-08-01,10.596754972958108,-0.11593188710053648,0.5675,0.011169744942832014,0.2105,0.02210000000000001,0.8033
RBS,2020-09-01,12.805940049500414,-0.1423684005909338,0.5225,0.01314596554850408,0.0817,0.04569999999999996,0.8033
RBS,2020-10-01,4.115867632230268,-0.1489775289635331,0.4581,0.013248058474189127,0.0363,0.03080000000000005,0.6214
RBS,2020-11-01,3.529196076633972,-0.15566441178757484,0.4108,0.013629247628695091,0.029,0.024900000000000033,0.6214
RBS,2020-12-01,3.2083600696672474,-0.18062359070056766,0.4004,0.017555513380148036,0.0775,0.013800000000000034,0.6214
RBS,2021-01-01,1.695847465395545,-0.16546147266931033,0.387,0.020683872169943166,0.0631,0.01529999999999998,0.4922
RBS,2021-02-01,1.8516820973508115,-0.10224710364668377,0.3657,0.02650268491252382,0.0422,0.021100000000000008,0.4922
